40000000, 30, 2.134842, 2.162646
40000000, 31, 2.178090, 2.160974
40000000, 32, 2.183816, 2.188194
40000000, 33, 2.163759, 2.268245
40000000, 34, 2.279008, 2.324928
40000000, 35, 2.335449, 2.286440
40000000, 36, 2.297813, 2.301632
40000000, 37, 2.318350, 2.299155
40000000, 38, 2.307746, 2.284280
40000000, 39, 2.158801, 2.133963
40000000, 40, 2.120545, 2.161411
40000000, 41, 2.125500, 2.177615
40000000, 42, 2.141454, 2.132736
40000000, 43, 2.128130, 2.124230
40000000, 44, 2.159053, 2.180433
40000000, 45, 2.189294, 2.180344
40000000, 46, 2.161042, 2.144269
40000000, 47, 2.168580, 2.157231
40000000, 48, 2.158939, 2.148019
40000000, 49, 2.178637, 2.196765
40000000, 50, 2.129049, 2.114453
40000000, 51, 2.161502, 2.188225
40000000, 52, 2.149754, 2.150074
40000000, 53, 2.126820, 2.158519
40000000, 54, 2.156845, 2.154980
40000000, 55, 2.161931, 2.170822
40000000, 56, 2.179119, 2.162393
40000000, 57, 2.178798, 2.179248
40000000, 58, 2.142162, 2.133123
40000000, 59, 2.170235, 2.191487
40000000, 60, 2.167375, 2.167092
40000000, 61, 2.137871, 2.167807
40000000, 62, 2.273806, 2.164177
40000000, 63, 2.180787, 2.223744
40000000, 64, 2.293849, 2.253228
40000000, 65, 2.185732, 2.321952
40000000, 66, 2.239514, 2.305667
40000000, 67, 2.243341, 2.157233
40000000, 68, 2.325355, 2.235624
40000000, 69, 2.258426, 2.278972
40000000, 70, 2.278489, 2.172507
40000000, 71, 2.185063, 2.205023
40000000, 72, 2.191470, 2.248333
40000000, 73, 2.456962, 2.377314
40000000, 74, 2.239856, 2.359225
40000000, 75, 2.359302, 2.372182
40000000, 76, 2.382621, 2.472475
40000000, 77, 2.254410, 2.161492
40000000, 78, 2.350652, 2.469450
40000000, 79, 2.320527, 2.242891
40000000, 80, 2.299438, 2.263908
40000000, 81, 2.316000, 2.258430
40000000, 82, 2.235790, 2.368287
40000000, 83, 2.292573, 2.362478
40000000, 84, 2.234423, 2.366307
40000000, 85, 2.395563, 2.407734
40000000, 86, 2.409944, 2.421898
40000000, 87, 2.253443, 2.249042
40000000, 88, 2.254881, 2.274190
40000000, 89, 2.332416, 2.289962
40000000, 90, 2.372374, 2.285836
40000000, 91, 2.213232, 2.276221
40000000, 92, 2.391564, 2.306408
40000000, 93, 2.268606, 2.349193
40000000, 94, 2.256384, 2.368743
40000000, 95, 2.380165, 2.463084
40000000, 96, 2.369403, 2.267902
40000000, 97, 2.328937, 2.351499
40000000, 98, 2.295031, 2.331214
40000000, 99, 2.143365, 2.295039
40000000, 100, 2.396934, 2.392381
40000000, 101, 2.388992, 2.412731
45000000, 1, 11.261313, 2.682011
45000000, 2, 2.638205, 2.711652
45000000, 3, 2.703525, 2.676957
45000000, 4, 2.634213, 2.757948
45000000, 5, 2.755712, 2.662253
45000000, 6, 2.726629, 2.587327
45000000, 7, 2.627073, 2.668983
45000000, 8, 2.674196, 2.653999
45000000, 9, 2.643653, 2.503646
45000000, 10, 2.630304, 2.694719
45000000, 11, 2.552121, 2.527917
45000000, 12, 2.550366, 2.693520
45000000, 13, 2.734534, 2.619751
45000000, 14, 2.586628, 2.658982
45000000, 15, 2.583389, 2.606023
45000000, 16, 2.622866, 2.609495
45000000, 17, 2.574420, 2.693322
45000000, 18, 2.621130, 2.685168
45000000, 19, 2.608641, 2.696118
45000000, 20, 2.656533, 2.690105
45000000, 21, 2.638357, 2.611271
45000000, 22, 2.734087, 2.624277
45000000, 23, 2.596434, 2.663338
45000000, 24, 2.611855, 2.649584
45000000, 25, 2.528121, 2.446632
45000000, 26, 2.577601, 2.559823
45000000, 27, 2.563746, 2.684726
45000000, 28, 2.682744, 2.618410
45000000, 29, 2.690211, 2.645670
45000000, 30, 2.692451, 2.587700
45000000, 31, 2.773114, 2.753645
45000000, 32, 2.585875, 3.125579
45000000, 33, 2.594244, 2.558802
45000000, 34, 2.527942, 2.429556
45000000, 35, 2.416144, 2.430801
45000000, 36, 2.471838, 2.644304
45000000, 37, 2.783363, 2.766305
45000000, 38, 2.748679, 2.753035
45000000, 39, 2.657100, 2.508203
45000000, 40, 2.521493, 2.581107
45000000, 41, 2.700038, 2.624457
45000000, 42, 2.666466, 2.803344
45000000, 43, 2.751634, 3.012036
45000000, 44, 2.648661, 2.636360
45000000, 45, 2.734062, 2.727128
45000000, 46, 2.697244, 2.665732
45000000, 47, 2.569903, 2.984480
45000000, 48, 2.858670, 2.770414
45000000, 49, 2.700709, 2.684455
45000000, 50, 2.696034, 2.679164
45000000, 51, 2.610103, 2.614488
45000000, 52, 2.811697, 2.882884
45000000, 53, 2.621508, 2.819456
45000000, 54, 2.912954, 2.758461
45000000, 55, 2.546241, 2.587896
45000000, 56, 2.596792, 2.687894
45000000, 57, 2.667784, 2.612675
45000000, 58, 2.475056, 2.604078
45000000, 59, 2.611746, 2.545455
45000000, 60, 2.608962, 2.578009
45000000, 61, 2.584261, 2.594059
45000000, 62, 2.552121, 2.530804
45000000, 63, 2.462981, 2.444388
45000000, 64, 2.673556, 2.835886
45000000, 65, 2.833835, 2.662548
45000000, 66, 2.514744, 2.555161
45000000, 67, 2.492147, 2.484656
45000000, 68, 2.486031, 2.532585
45000000, 69, 2.552785, 2.528446
45000000, 70, 2.510013, 2.571436
45000000, 71, 2.539591, 2.585695
45000000, 72, 2.448732, 2.463032
45000000, 73, 2.479279, 2.563799
45000000, 74, 2.457964, 2.532021
45000000, 75, 2.497934, 2.542988
45000000, 76, 2.555037, 2.521817
45000000, 77, 2.564516, 2.623485
45000000, 78, 2.600318, 2.640694
45000000, 79, 2.679288, 2.494891
45000000, 80, 2.561466, 2.530746
45000000, 81, 2.489730, 2.424458
45000000, 82, 2.610735, 2.560015
45000000, 83, 2.650960, 2.520899
45000000, 84, 2.522367, 2.611924
45000000, 85, 2.581419, 2.684456
45000000, 86, 2.595666, 2.670513
45000000, 87, 2.632039, 2.520372
45000000, 88, 2.541054, 2.564379
45000000, 89, 2.677215, 2.509507
45000000, 90, 2.618505, 2.482539
45000000, 91, 2.546164, 2.483496
45000000, 92, 2.532140, 2.466106
45000000, 93, 2.580244, 2.566590
45000000, 94, 2.622034, 2.595894
45000000, 95, 2.677533, 2.584642
45000000, 96, 2.594465, 2.420944
45000000, 97, 2.523291, 2.482641
45000000, 98, 2.463338, 2.451388
45000000, 99, 2.477538, 2.434747
45000000, 100, 2.456826, 2.572800
45000000, 101, 2.574761, 2.599700
50000000, 1, 12.071704, 2.927909
50000000, 2, 2.921967, 3.021341
50000000, 3, 2.957822, 3.126402
50000000, 4, 3.006511, 2.869625
50000000, 5, 2.922047, 2.940858
50000000, 6, 2.959020, 2.975511
50000000, 7, 2.958460, 2.957020
50000000, 8, 3.009572, 2.869263
50000000, 9, 2.979549, 2.870970
50000000, 10, 2.990616, 3.004500
50000000, 11, 2.917130, 2.899582
50000000, 12, 2.970033, 2.953042
50000000, 13, 2.953680, 2.934435
50000000, 14, 2.862539, 2.927611
50000000, 15, 2.891568, 3.076089
50000000, 16, 2.935080, 2.881147
50000000, 17, 2.905542, 2.873252
50000000, 18, 2.781807, 2.881331
50000000, 19, 2.859208, 2.848307
50000000, 20, 2.759143, 2.897024
50000000, 21, 2.871201, 2.952463
50000000, 22, 2.947528, 2.916306
50000000, 23, 2.909682, 2.963905
50000000, 24, 2.959265, 2.949350
50000000, 25, 2.999977, 3.027740
50000000, 26, 3.047316, 2.977998
50000000, 27, 2.942512, 2.969355
50000000, 28, 3.038994, 2.873997
50000000, 29, 2.923067, 2.996624
50000000, 30, 3.055432, 3.092011
50000000, 31, 2.908982, 3.087938
50000000, 32, 2.872532, 3.038465
50000000, 33, 2.916770, 3.006686
50000000, 34, 2.902017, 2.943144
50000000, 35, 2.944200, 2.929821
50000000, 36, 2.929349, 2.933459
50000000, 37, 2.961423, 2.875897
50000000, 38, 2.937015, 2.806539
50000000, 39, 2.703650, 2.738131
50000000, 40, 2.771693, 3.100222
50000000, 41, 2.992650, 2.989694
50000000, 42, 2.933137, 2.985504
50000000, 43, 2.939309, 2.879960
50000000, 44, 2.784531, 2.959137
50000000, 45, 2.927908, 2.946640
50000000, 46, 2.895556, 2.904653
50000000, 47, 2.765029, 2.675410
50000000, 48, 2.755755, 2.806360
50000000, 49, 2.792059, 2.753901
50000000, 50, 2.800497, 2.781207
50000000, 51, 2.804767, 2.775651
50000000, 52, 2.725396, 2.744735
50000000, 53, 2.728107, 3.005304
50000000, 54, 3.219069, 2.886350
50000000, 55, 2.951965, 2.834978
50000000, 56, 2.904596, 2.871810
50000000, 57, 2.839630, 2.885869
50000000, 58, 2.901708, 2.856154
50000000, 59, 2.978777, 2.792307
50000000, 60, 2.809523, 2.996441
50000000, 61, 2.835498, 2.965978
50000000, 62, 2.931907, 2.980896
50000000, 63, 3.098355, 2.917615
50000000, 64, 2.927087, 2.785706
50000000, 65, 2.919759, 2.831672
50000000, 66, 2.810325, 2.956363
50000000, 67, 2.770596, 2.727683
50000000, 68, 2.752555, 2.725223
50000000, 69, 2.766550, 2.737076
50000000, 70, 2.784616, 2.762747
50000000, 71, 2.753472, 2.763038
50000000, 72, 2.750093, 2.793424
50000000, 73, 2.713432, 2.746968
50000000, 74, 2.752450, 2.751768
50000000, 75, 2.807877, 2.824936
50000000, 76, 2.716278, 2.752116
50000000, 77, 2.676773, 2.728847
50000000, 78, 2.747006, 2.776773
50000000, 79, 2.780202, 2.725985
50000000, 80, 2.749511, 2.774266
50000000, 81, 2.743018, 2.731261
50000000, 82, 2.717871, 2.745022
50000000, 83, 2.740848, 2.793200
50000000, 84, 2.793386, 2.769010
50000000, 85, 2.812248, 2.816026
50000000, 86, 2.806967, 2.776627
50000000, 87, 2.790844, 2.715977
50000000, 88, 2.746568, 2.749219
50000000, 89, 2.778927, 2.762695
50000000, 90, 2.766077, 2.770068
50000000, 91, 2.807602, 2.771113
50000000, 92, 2.784897, 2.751258
50000000, 93, 2.753352, 2.795518
50000000, 94, 2.819333, 2.753835
50000000, 95, 2.775815, 2.820262
50000000, 96, 2.750705, 2.754276
50000000, 97, 2.778603, 2.729224
50000000, 98, 2.745066, 2.718885
50000000, 99, 2.762957, 2.771070
50000000, 100, 2.745751, 2.743884
50000000, 101, 2.730469, 2.744457
